title,house_name,price,position_info,longitude,latitude,url 
解放中路 中曦大厦 高层实用三房,中曦大厦,50836,北京路,113.26926,23.128087,https://gz.lianjia.com/ershoufang/GZ0002879596.html
邦泰国际公寓 86方复式两房,邦泰国际公寓,51163,琶洲,113.345826,23.104576,https://gz.lianjia.com/ershoufang/GZ0002395613.html
东景华庭 精装修 保养好,东景华庭,23000,新塘,113.600781,23.128071,https://gz.lianjia.com/ershoufang/GZ0002423692.html
翡翠绿洲森林半岛 南北对流三房 新装修,翡翠绿洲森林半岛,21545,新塘,113.565886,23.142768,https://gz.lianjia.com/ershoufang/GZ0002459698.html
中海蓝湾 户型实用 江景物业 证满5年,中海蓝湾,46377,洛溪,113.315109,23.053557,https://gz.lianjia.com/ershoufang/GZ0002606013.html
"林和东公安宿舍,邻近广州东站,出行便利.",林和东公安宿舍,60662,天河北,113.334038,23.15147,https://gz.lianjia.com/ershoufang/GZ0002610261.html
华景五期 低层东西向望花园 安静不吵,华景新城翠景园,51230,华景新城,113.367497,23.14633,https://gz.lianjia.com/ershoufang/GZ0002612542.html
龙口花苑 东南三房 附送50方大平台,龙口花苑龙盛街,60194,龙口西,113.341727,23.144742,https://gz.lianjia.com/ershoufang/GZ0003058753.html
锦林山庄 精装修 地铁口 格局方正,锦林山庄,30663,科学城,113.469121,23.179604,https://gz.lianjia.com/ershoufang/GZ0003070742.html
南国花园 精装4房 保养好 户型方正,南国花园C区,75040,珠江新城东,113.350656,23.119615,https://gz.lianjia.com/ershoufang/GZ0003024337.html
华景新城 大户型 景观怡人,华景新城信华花园,60566,华景新城,113.371166,23.146359,https://gz.lianjia.com/ershoufang/GZ0003027639.html
万科城市花园 东南向大三房 地铁口物业,万科城市花园,36804,区府,113.475207,23.111503,https://gz.lianjia.com/ershoufang/GZ0003029062.html
富力天朗明居S区 2室2厅 315万,富力天朗明居S区,45187,棠下,113.398136,23.132471,https://gz.lianjia.com/ershoufang/GZ0002916450.html
港湾一村 1室1厅 118万,港湾一村,25985,区府,113.451357,23.10708,https://gz.lianjia.com/ershoufang/GZ0002612239.html
敏捷上城 高层 望别墅景观通风采光好,敏捷上城商务中心,23348,华南,113.356779,23.007137,https://gz.lianjia.com/ershoufang/GZ0003054374.html
三元里 晓景苑 格局方正 楼梯中层,晓景苑,18621,机场路,113.254326,23.177007,https://gz.lianjia.com/ershoufang/GZ0003104066.html
建设二马路东八街 2室1厅 200万,建设二马路东八街,41667,建设路,113.288696,23.141614,https://gz.lianjia.com/ershoufang/GZ0003028725.html
京华雅居南座 2室1厅 68万,京华雅居南座,14783,新市,113.262636,23.193723,https://gz.lianjia.com/ershoufang/GZ0003099362.html
美林海岸花园 东南靓向两房 中楼层,美林海岸花园美林湾畔,61585,员村,113.37926,23.120557,https://gz.lianjia.com/ershoufang/GZ0002852003.html
龙口西路卫生院宿舍 业主诚心卖 南向三房,卫生院宿舍,51275,龙口西,113.342946,23.142284,https://gz.lianjia.com/ershoufang/GZ0002901328.html
业主诚意出售,富力现代广场,46087,工业大道北,113.262614,23.097558,https://gz.lianjia.com/ershoufang/GZ0003112243.html
第三金碧花园 南向实用三房 采光通风好,金碧花园第三金碧,42111,金碧,113.295173,23.071178,https://gz.lianjia.com/ershoufang/GZ0003039228.html
中海金沙湾 实用大三房 隔间方正,中海金沙湾,33162,金沙洲,113.214703,23.14561,https://gz.lianjia.com/ershoufang/GZ0003073920.html
中海花城湾 住家两房 单边位 阔景采光好,中海花城湾,103974,珠江新城中,113.339428,23.123456,https://gz.lianjia.com/ershoufang/GZ0003081160.html
万华花园六星台电梯三房带主套 三面朝花园,万华花园六星台,49000,金碧,113.306456,23.076796,https://gz.lianjia.com/ershoufang/GZ0003085552.html
欧洲假日公寓 2房诚售,番禺海伦堡国际公寓,26923,沙湾,113.366572,22.931394,https://gz.lianjia.com/ershoufang/GZ0003095184.html
尚东尚筑双证物业 精装修 电梯高层南向,尚东尚筑,29089,市桥,113.413562,22.943748,https://gz.lianjia.com/ershoufang/GZ0003095777.html
江南大道中 江南西地铁站三百米 南向两房,江南大道中,28791,昌岗,113.281788,23.100417,https://gz.lianjia.com/ershoufang/GZ0003095833.html
保利花园 中层东南向 实用三房,保利花园晓琼街,41000,工业大道中,113.281327,23.074649,https://gz.lianjia.com/ershoufang/GZ0003095890.html
旭日雅苑 方正实用 中高层三房,旭日雅苑旭晖阁,49020,员村,113.36464,23.125464,https://gz.lianjia.com/ershoufang/GZ0003096175.html
康乐园 靓装修 配套完善,康乐园,25595,市桥,113.367896,22.952144,https://gz.lianjia.com/ershoufang/GZ0003096473.html
锦绣大厦 三房单位 诚意出售,锦绣大厦,39902,麓景,113.282687,23.150511,https://gz.lianjia.com/ershoufang/GZ0003098212.html
万科欧泊 精致三房带主套 通风采光好,新光城市花园五期,44681,华南,113.363501,23.015549,https://gz.lianjia.com/ershoufang/GZ0003098775.html
昊龙电梯三房放卖,昊龙花园北区,31250,沙湾,113.366478,22.923357,https://gz.lianjia.com/ershoufang/GZ0003101033.html
幸福立方 高层电梯东南向 户型方正实用,幸福立方,65942,人民路,113.261227,23.123219,https://gz.lianjia.com/ershoufang/GZ0003101400.html
西华路 伟业阁 电梯三房 厅出大阳台,伟业阁,45000,西华路,113.253851,23.138304,https://gz.lianjia.com/ershoufang/GZ0003101740.html
观山苑  精装电梯两房  采光好,观山苑,52786,粤垦,113.336756,23.160313,https://gz.lianjia.com/ershoufang/GZ0003102085.html
海滨花园 精装三房 保养好,海滨花园海丽阁,29286,洛溪,113.315748,23.04251,https://gz.lianjia.com/ershoufang/GZ0003102803.html
大型小区. 电梯三房 精装修 采光通风好,瑞安花园,30682,滘口,113.210633,23.118476,https://gz.lianjia.com/ershoufang/GZ0003103139.html
大两房 采光好 户型方正 通风 舒适,寺右一马路,42353,五羊新城,113.314536,23.125599,https://gz.lianjia.com/ershoufang/GZ0003104120.html
"小区管理，精装修，视野开阔,带家私家电",尚上名筑一区,25729,亚运城,113.494651,22.961353,https://gz.lianjia.com/ershoufang/GZ0003104514.html
瑞心苑 精装两房 景观房,瑞心苑,46814,粤垦,113.338386,23.161049,https://gz.lianjia.com/ershoufang/GZ0003104956.html
白云高尔夫 东向望花园 安静舒适 保养好,白云高尔夫花园东区,34346,黄石路,113.277754,23.2092,https://gz.lianjia.com/ershoufang/GZ0003105514.html
金碧花园 南向望江三房 少有放盘,金碧花园第二金碧,44291,金碧,113.290416,23.075766,https://gz.lianjia.com/ershoufang/GZ0003108235.html
惠吉西路 单边私房 采光好,惠吉西路,75505,西门口,113.265911,23.132188,https://gz.lianjia.com/ershoufang/GZ0003108381.html
南珠广场 电梯高层三房,南珠广场御泉阁,42910,江燕路,113.286853,23.087645,https://gz.lianjia.com/ershoufang/GZ0003110846.html
增城 新塘 金泽花园 4房南向 中楼层,金泽花园金堂阁,17537,新塘,113.623558,23.123003,https://gz.lianjia.com/ershoufang/GZ0002609933.html
美林海岸花园 东南靓向两房 中楼层,美林海岸花园美林湾畔,61585,员村,113.37926,23.120557,https://gz.lianjia.com/ershoufang/GZ0002852003.html
业主诚意出售,富力现代广场,46087,工业大道北,113.262614,23.097558,https://gz.lianjia.com/ershoufang/GZ0003112243.html
保利林海山庄 电梯3房 东南望花园,保利林海山庄,49174,龙洞,113.364102,23.196861,https://gz.lianjia.com/ershoufang/GZ0003112372.html
敏捷上品公馆 复试毛坯房出售,敏捷上品公馆,23438,祈福,113.35235,22.979379,https://gz.lianjia.com/ershoufang/GZ0003033788.html
明泉花园 装修保养好 实用三房,明泉花园,19444,机场路,113.252289,23.172239,https://gz.lianjia.com/ershoufang/GZ0003037781.html
锦绣香江山水园 环境好 景观美 配套成熟,锦绣香江花园山水园,36885,华南,113.342903,23.000994,https://gz.lianjia.com/ershoufang/GZ0003039382.html
粤康阁 南向两房 精装 看房方便,粤康阁,48718,五羊新城,113.320904,23.125479,https://gz.lianjia.com/ershoufang/GZ0003041498.html
颐景华苑  旺中带静 视野开阔,合生颐景华苑颐琴轩,42000,金碧,113.303335,23.076122,https://gz.lianjia.com/ershoufang/GZ0003076539.html
中怡城市花园 东向望花园 方正实用2房,中怡城市花园,72464,天河北,113.333368,23.149245,https://gz.lianjia.com/ershoufang/GZ0003081274.html
华景新城 邮电宿舍 南北对流 安静两房,邮电宿舍,42702,华景新城,113.371673,23.139196,https://gz.lianjia.com/ershoufang/GZ0003095403.html
金达阁 一房一厅 户型方正,金达阁,24725,芳村大道,113.227639,23.112387,https://gz.lianjia.com/ershoufang/GZ0002769353.html
翡翠绿洲 湖翠苑 精装两房,翡翠绿洲湖翠苑,22660,新塘,113.559913,23.141319,https://gz.lianjia.com/ershoufang/GZ0002961643.html
富力天朗明居 精致两房 交通方便,富力天朗明居N区,48518,棠下,113.397799,23.133817,https://gz.lianjia.com/ershoufang/GZ0003006390.html
万寿北街 低层三房通风好 业主诚意出售,前进路万寿北街,29446,前进路,113.284892,23.109342,https://gz.lianjia.com/ershoufang/GZ0003021629.html
敏捷上品公馆 复试毛坯房出售,敏捷上品公馆,23438,祈福,113.35235,22.979379,https://gz.lianjia.com/ershoufang/GZ0003033788.html
明泉花园 装修保养好 实用三房,明泉花园,19444,机场路,113.252289,23.172239,https://gz.lianjia.com/ershoufang/GZ0003037781.html
波尔多庄园电梯两房出售,波尔多庄园,66250,淘金,113.30356,23.149199,https://gz.lianjia.com/ershoufang/GZ0003052459.html
中怡城市花园 东向望花园 方正实用2房,中怡城市花园,72464,天河北,113.333368,23.149245,https://gz.lianjia.com/ershoufang/GZ0003081274.html
新市花园二期 实用两房 格局好 小区管理,新市花园二期,18000,新市,113.264541,23.199067,https://gz.lianjia.com/ershoufang/GZ0002568619.html
御晖苑 2室1厅 450万,御晖苑,54878,天润路,113.340833,23.149898,https://gz.lianjia.com/ershoufang/GZ0002649764.html
荔泰居 2房单位 小区管理,荔泰居,30477,中山八,113.245888,23.130648,https://gz.lianjia.com/ershoufang/GZ0003095414.html
景松苑 实用三房 入读名校,景松苑,19763,大金钟,113.280849,23.173539,https://gz.lianjia.com/ershoufang/GZ0002433156.html
珠江广场水岸卫城 温馨新靓三房 一线江景,珠江广场水岸卫城（香丽晴居）,67274,滨江东,113.315316,23.109596,https://gz.lianjia.com/ershoufang/GZ0002581158.html
骏景花园南苑 温馨大四房 装修保养好,骏景花园南苑骏腾轩,40637,棠下,113.39108,23.127092,https://gz.lianjia.com/ershoufang/GZ0002599478.html
桥东小区 方正2房 开阳敞亮 通风对流,桥东小区芳村大道西路,21622,滘口,113.221715,23.114759,https://gz.lianjia.com/ershoufang/GZ0002654415.html
翠逸家园 大型绿化小区 舒适电梯三房,翠逸家园,35484,机场路,113.263589,23.177511,https://gz.lianjia.com/ershoufang/GZ0002778972.html
新世界凯粤湾 电梯中层 南向三房 望花园,新世界凯粤湾,45109,滘口,113.219248,23.119555,https://gz.lianjia.com/ershoufang/GZ0002816193.html
亚运城 媒体南2房出售 中楼层,亚运城媒体南村,26087,亚运城,113.480916,22.949364,https://gz.lianjia.com/ershoufang/GZ0002832940.html
锦明街 精致三房 安静望花园,黄埔大道中锦明街,40741,天河公园,113.375967,23.128645,https://gz.lianjia.com/ershoufang/GZ0002847267.html
丽晶华庭 方正三房 装修精致,丽晶华庭,66019,珠江新城西,113.324748,23.129342,https://gz.lianjia.com/ershoufang/GZ0002853384.html
机场路安居园 新装中层两房 交通便利配套,安居园,15786,机场路,113.263255,23.189373,https://gz.lianjia.com/ershoufang/GZ0002863463.html
海伦堡 电梯两房 交通便利,番禺海伦堡海悦居,26923,沙湾,113.370398,22.932962,https://gz.lianjia.com/ershoufang/GZ0002866271.html
金碧新城南向两房格局好,金碧新城,32609,石井,113.249526,23.209834,https://gz.lianjia.com/ershoufang/GZ0002869882.html
金碧世纪花园 望泳池 装修好 拎包入住,金碧世纪花园,35866,区府,113.435542,23.120228,https://gz.lianjia.com/ershoufang/GZ0002902847.html
英豪花园 馨润尚寓 电梯高层两房一厅,英豪花园馨润尚寓,42667,金碧,113.303825,23.074599,https://gz.lianjia.com/ershoufang/GZ0002924198.html
珠江帝景 赏湖轩 四房两厅,珠江帝景苑赏湖轩,59603,赤岗,113.336396,23.109399,https://gz.lianjia.com/ershoufang/GZ0002934480.html
银丰花园 光线好 交通便利 保养好,银丰花园银丰一街,25532,区府,113.462266,23.114233,https://gz.lianjia.com/ershoufang/GZ0002934733.html
富力御龙庭 实用温馨单位 配套完善,富力御龙庭,67760,淘金,113.302276,23.148883,https://gz.lianjia.com/ershoufang/GZ0002937772.html
雅翠庭 过五年带车位 望花园,广州雅居乐花园雅翠庭,37300,华南,113.364385,23.018662,https://gz.lianjia.com/ershoufang/GZ0002939306.html
MBA国际公寓 精装单间,MBA国际公寓,46222,石牌,113.351501,23.132592,https://gz.lianjia.com/ershoufang/GZ0002959330.html
翠何轩 两房改三房  交通方便,翠荷轩,36209,坑口,113.234285,23.084008,https://gz.lianjia.com/ershoufang/GZ0002969784.html
广地花园 精致两房 采光好,广地花园,27273,华南,113.343017,23.027594,https://gz.lianjia.com/ershoufang/GZ0002981835.html
海天花苑 中层两房 采光良好,海天花苑,42061,滨江东,113.320609,23.107161,https://gz.lianjia.com/ershoufang/GZ0002983425.html
丽江花园 九如通津,丽江花园九如通津,32632,南浦,113.302336,23.038615,https://gz.lianjia.com/ershoufang/GZ0003007499.html
金碧新城 一期两房 对花园西南向 精装修,金碧新城,34328,石井,113.249526,23.209834,https://gz.lianjia.com/ershoufang/GZ0003012467.html
南国奥园 近地铁 近** 中空大气 复式,南国奥林匹克花园雅典,28415,华南,113.330721,22.993128,https://gz.lianjia.com/ershoufang/GZ0002175958.html
万科城市花园 实用四房 采光通风好,万科城市花园,33440,区府,113.475207,23.111503,https://gz.lianjia.com/ershoufang/GZ0002549621.html
珠江广场水岸卫城 温馨新靓三房 一线江景,珠江广场水岸卫城（香丽晴居）,67274,滨江东,113.315316,23.109596,https://gz.lianjia.com/ershoufang/GZ0002581158.html
万科城市花园 实用四房 采光通风好,万科城市花园,33440,区府,113.475207,23.111503,https://gz.lianjia.com/ershoufang/GZ0002549621.html
同逸苑 光线采光佳 间隔方正 交通便利,同逸苑,26058,同德围,113.244859,23.167852,https://gz.lianjia.com/ershoufang/GZ0002645853.html
一德路 海中宝电梯两房 户型方正,海中宝大厦,42583,解放南,113.264894,23.11837,https://gz.lianjia.com/ershoufang/GZ0003039447.html
华景怡华台 舒适两房 通透明亮 精装修,华景新城怡华台,55267,华景新城,113.368997,23.146483,https://gz.lianjia.com/ershoufang/GZ0003052074.html
华荟南景园 大三房 望园景,华荟南景园,22958,沙湾,113.379162,22.932835,https://gz.lianjia.com/ershoufang/GZ0003057427.html
天朗明居 精致两房 采光通风好 格局方正,富力天朗明居N区,44697,棠下,113.397799,23.133817,https://gz.lianjia.com/ershoufang/GZ0003060638.html
三房一厅 顶楼送大阳台 加有机农场,环市西路西站三街,23971,流花站前,113.253981,23.147259,https://gz.lianjia.com/ershoufang/GZ0003062223.html
翠怡小区 方正大一房 通风光线好,翠怡小区江南大道南路,22252,江燕路,113.287368,23.088324,https://gz.lianjia.com/ershoufang/GZ0003062644.html
温馨一房 户型方正 新装修 采光通风好,嘉鸿花园,37815,金碧,113.298022,23.072359,https://gz.lianjia.com/ershoufang/GZ0003063427.html
时代花园 精美大三房 温馨舒适,时代花园椰林湾,39836,机场路,113.261451,23.182517,https://gz.lianjia.com/ershoufang/GZ0003072193.html
